,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.00390625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0
,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes,num_unique_words,num_unique_words,num_words,num_words,successes,successes
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.9933333333333334,0.08137703743822478,0.006666666666666667,0.08137703743822476,1.0,0.0,1.9933333333333334,0.08137703743822491,0.006666666666666667,0.0813770374382249,1.0,0.0,1.9933333333333334,0.08137703743822469,0.006666666666666667,0.08137703743822469,1.0,0.0,1.9933333333333334,0.0813770374382246,0.006666666666666667,0.0813770374382246,1.0,0.0,1.9933333333333334,0.08137703743822473,0.006666666666666667,0.08137703743822472,1.0,0.0,1.99,0.09949874371066236,0.01,0.09949874371066236,1.0,0.0,1.9966666666666666,0.05763872155263499,0.0033333333333333335,0.057638721552635
1,63.93,3.9427274823401124,164.17666666666668,4.046247919025995,0.013333333333333334,0.11469767022723462,63.8,3.691431519975234,163.99666666666667,3.889728639492597,0.01,0.099498743710662,63.903333333333336,3.769260169081224,164.06666666666666,3.9575525545748906,0.013333333333333334,0.11469767022723493,64.05333333333333,3.720728721933679,164.29666666666665,3.788841804855704,0.006666666666666667,0.08137703743822489,63.843333333333334,4.065151357029104,164.11333333333334,4.146543406528158,0.0033333333333333335,0.05763872155263513,63.89333333333333,3.5910010984249077,163.91,3.872367923291034,0.016666666666666666,0.1280190957978103,63.63333333333333,4.276940755051703,163.68,4.438948824515404,0.01,0.09949874371066256,63.88,3.822599464587765,163.83333333333334,3.9814849267857637,0.023333333333333334,0.1509598916563234
2,87.02333333333333,4.785685832656474,285.81666666666666,5.150053937150134,0.02666666666666667,0.1611072796479281,87.22666666666667,4.4379374588753375,286.0,4.776330530159458,0.03,0.1705872210923192,86.67,4.573230076579717,285.2733333333333,4.954320224701756,0.016666666666666666,0.12801909579781032,86.95666666666666,4.81124954894487,285.6933333333333,5.13607718875884,0.013333333333333334,0.11469767022723484,86.8,4.935585071701225,285.48,5.204126567766533,0.03333333333333333,0.17950549357115053,87.07333333333334,4.48418950932669,284.2733333333333,5.336536538076189,0.016666666666666666,0.1280190957978103,85.97666666666667,4.78011041248584,283.1066666666667,5.6061236360093085,0.023333333333333334,0.1509598916563234,87.01666666666667,4.937920164963743,283.99666666666667,5.943903506021011,0.023333333333333334,0.1509598916563234
3,95.18,5.043239699505334,391.85333333333335,5.706588784515281,0.01,0.09949874371066234,95.8,4.786090958879352,392.4033333333333,5.488836144595883,0.023333333333333334,0.1509598916563234,94.82,4.798708159494596,391.2033333333333,5.2033952590805725,0.01,0.09949874371066206,95.34333333333333,4.891365408099824,391.78333333333336,5.440256325660486,0.03,0.17058722109231922,95.07333333333334,4.977411196819308,391.44,5.420307494352452,0.03333333333333333,0.17950549357115048,95.75666666666666,4.870741444813313,386.98333333333335,7.126690832512825,0.03,0.1705872210923192,94.46,5.072317024792516,385.33666666666664,7.731967551808672,0.013333333333333334,0.1146976702272351,95.44333333333333,5.00534270111004,385.9066666666667,7.67232834426566,0.023333333333333334,0.1509598916563234
4,98.42666666666666,4.92388284001785,492.09,6.082918707331208,0.03333333333333333,0.1795054935711504,98.90333333333334,4.756117697824092,492.5833333333333,5.769146865486751,0.03666666666666667,0.18794207145347305,97.93,4.890647537221762,491.33,5.652235545929299,0.03,0.17058722109231925,98.32,4.89328791986193,491.78333333333336,5.787030518514851,0.03,0.17058722109231947,98.24,5.109050792466247,491.45666666666665,6.0151022897001125,0.04,0.19595917942265392,98.82,4.920799393052581,479.52666666666664,8.90520197537495,0.04,0.19595917942265398,97.59333333333333,5.035337349395986,477.79,10.746126433898558,0.02666666666666667,0.1611072796479281,98.52666666666667,5.092080997871979,477.69666666666666,10.874648908764318,0.013333333333333334,0.11469767022723497
5,99.47333333333333,4.897886165366533,589.3033333333333,6.494971559256876,0.05,0.21794494717703308,100.09,4.798114212896562,589.8733333333333,6.23570008543993,0.04666666666666667,0.2109238935940851,99.09333333333333,4.729124889683316,588.78,5.8262280536667355,0.05333333333333334,0.22469732728470393,99.38,4.809948024667211,589.0,6.318227599572526,0.04,0.19595917942265387,99.25333333333333,5.049998899889859,588.8533333333334,6.447621439121739,0.04666666666666667,0.2109238935940851,99.88666666666667,4.989370924497618,564.0466666666666,13.451313029671947,0.05333333333333334,0.22469732728470398,98.73,5.046163559246443,561.0,14.07574746387085,0.05333333333333334,0.22469732728470396,99.56,5.153613618940922,562.0266666666666,13.973520991106298,0.04,0.19595917942265387
6,99.92333333333333,4.93194913013326,685.1,7.120627313189014,0.07666666666666666,0.2660618140374308,100.45666666666666,4.842326116880423,685.4966666666667,6.733745036918333,0.04,0.19595917942265395,99.48,4.697119684799757,684.5433333333333,6.402717305089212,0.056666666666666664,0.23120457511813147,99.84,4.831949227106318,684.8333333333334,6.867718366062745,0.043333333333333335,0.20360637405433943,99.68,5.069280027775151,684.72,6.96670175429761,0.06,0.2374868417407583,100.21666666666667,5.036174694701878,640.77,18.240717273908583,0.04666666666666667,0.2109238935940851,99.13333333333334,5.086146762421321,636.1833333333333,17.62052937784661,0.07,0.25514701644346044,99.92,5.1691649873714285,639.5733333333334,18.354780182708684,0.05,0.21794494717703317
7,100.06666666666666,4.95131856736724,779.6333333333333,7.602996485304697,0.07,0.255147016443461,100.61333333333333,4.853571422731468,780.2166666666667,7.334147682057018,0.08,0.2712931993250101,99.63333333333334,4.689586572633266,779.17,7.1242145765925144,0.08666666666666667,0.2813459712801221,99.97,4.822423318899603,779.3766666666667,7.612804272335447,0.06,0.2374868417407586,99.83333333333333,5.068091904805549,779.3466666666667,7.652438972133142,0.06,0.23748684174075865,100.27,5.090229202436114,708.8833333333333,23.172031752860075,0.06333333333333334,0.24356153682842135,99.20333333333333,5.057864063899788,705.64,22.782531319704873,0.05,0.21794494717703347,99.96666666666667,5.182556211840724,706.6133333333333,24.303439171350938,0.05,0.2179449471770334
8,100.09333333333333,4.962991929158147,872.9833333333333,8.273837615574106,0.07333333333333333,0.26068286394689494,100.65333333333334,4.864821568042236,873.76,8.220851537401698,0.07,0.25514701644346094,99.7,4.692192096096092,872.5766666666667,8.087281510014492,0.056666666666666664,0.23120457511813167,100.03666666666666,4.812690400273936,872.8266666666667,8.621482213375813,0.07333333333333333,0.26068286394689494,99.87666666666667,5.076887716789582,872.4166666666666,8.719502406801787,0.06666666666666667,0.24944382578493018,100.17333333333333,5.094109888445234,769.0733333333334,27.914416028679916,0.056666666666666664,0.23120457511813153,99.15666666666667,5.056888591043134,764.68,27.2446496276486,0.07666666666666666,0.26606181403743107,99.88,5.158707848547601,767.49,28.909108714498036,0.06333333333333334,0.2435615368284211
9,100.11333333333333,4.959215887841769,965.3166666666667,9.30070188510284,0.1,0.30000000000000043,100.67666666666666,4.872246800900883,966.2433333333333,9.193700137715084,0.11,0.31288975694324067,99.71,4.681798087629722,965.2033333333334,8.913397531556388,0.09,0.28618176042508386,100.05666666666667,4.811110982807284,965.2666666666667,9.890848744616859,0.09333333333333334,0.2908989897236192,99.91,5.071018964008448,964.14,10.25932421426155,0.07,0.2551470164434608,99.97,5.0815778389525175,820.05,31.97760935404646,0.07666666666666666,0.26606181403743123,98.91,5.077588010069347,814.9066666666666,33.60125923566292,0.056666666666666664,0.23120457511813175,99.66333333333333,5.139713567462252,817.5466666666666,33.795184403830206,0.08,0.27129319932500984
10,100.12,4.958386834445246,1056.6866666666667,10.356084631215062,0.04666666666666667,0.2109238935940851,100.68333333333334,4.868578391641192,1057.51,10.359049184167443,0.1,0.3000000000000008,99.71333333333334,4.680935329136214,1056.3866666666668,10.211618655020153,0.12,0.3249615361854374,100.07,4.810935459970334,1056.41,11.065346808844268,0.11333333333333333,0.3169998247458325,99.91666666666667,5.075732021645303,1054.6166666666666,11.999016163373096,0.07333333333333333,0.26068286394689505,99.77333333333333,5.114875908128716,863.71,38.496137035638625,0.07,0.2551470164434606,98.65333333333334,5.158147815726969,855.3833333333333,38.32279202888131,0.1,0.3000000000000009,99.44333333333333,5.194239330472,857.3266666666667,41.878633640026464,0.08666666666666667,0.2813459712801223
11,100.12666666666667,4.958221007131041,1146.5566666666666,11.597993600427424,0.10333333333333333,0.304393750848397,100.68333333333334,4.868578391641192,1147.3666666666666,11.500966142990857,0.08333333333333333,0.2763853991962828,99.71333333333334,4.680935329136214,1146.3766666666668,11.585686091993956,0.11,0.31288975694324067,100.07666666666667,4.813604562995267,1146.39,12.283507913729968,0.08333333333333333,0.27638539919628263,99.91666666666667,5.075732021645303,1142.8266666666666,14.900893336381618,0.11666666666666667,0.3210226714043032,99.45333333333333,5.054485356811534,894.0433333333333,42.81138620611213,0.09,0.28618176042508336,98.34333333333333,5.227375589677439,887.7133333333334,44.66524923124115,0.08333333333333333,0.27638539919628285,99.08666666666667,5.183868139612435,892.3166666666667,49.338386565522065,0.11666666666666667,0.32102267140430313
12,100.13,4.953762879535782,1235.2,13.19065325650453,0.14333333333333334,0.35041245538492016,100.68333333333334,4.868578391641192,1236.0933333333332,13.13892266850249,0.13,0.3363034344160046,99.71333333333334,4.680935329136214,1234.58,13.133808790040037,0.13666666666666666,0.34349510751812606,100.08,4.811818782955152,1234.7866666666666,13.995278568939682,0.14,0.34698703145794935,99.91333333333333,5.077974224257368,1228.7866666666666,18.080408058325332,0.1,0.3000000000000008,99.02,5.084577989699173,917.4933333333333,49.24499929490867,0.11666666666666667,0.3210226714043031,98.0,5.350389393928881,909.44,54.69320250268768,0.10333333333333333,0.3043937508483971,98.71333333333334,5.241293309437618,916.07,55.83999552292248,0.08333333333333333,0.27638539919628224
13,100.13,4.953762879535782,1322.15,15.233980657289361,0.12,0.3249615361854374,100.68666666666667,4.871189679009519,1322.8366666666666,15.031854694466526,0.13,0.3363034344160045,99.71333333333334,4.680935329136214,1321.2366666666667,15.103663646796276,0.14666666666666667,0.35377331097124187,100.08,4.811818782955152,1321.5933333333332,15.75821337870792,0.14,0.3469870314579494,99.91333333333333,5.077974224257368,1310.9666666666667,22.24527415480021,0.13666666666666666,0.343495107518126,98.48666666666666,5.126059782024489,934.1866666666666,55.99480769579344,0.10333333333333333,0.3043937508483968,97.47,5.445098713522098,923.5766666666667,61.003203103516526,0.11,0.31288975694324067,98.21,5.422720719343752,930.02,63.11660848514173,0.10666666666666667,0.30868898407440587
14,100.13,4.953762879535782,1407.1366666666668,17.439934696615758,0.18333333333333332,0.38693955887479736,100.68666666666667,4.871189679009519,1407.6566666666668,17.944881969210307,0.16,0.3666060555964666,99.71666666666667,4.681494300849771,1406.7266666666667,17.631372291710285,0.18333333333333332,0.38693955887479736,100.08,4.811818782955152,1406.65,17.885585443777536,0.16,0.36660605559646736,99.91333333333333,5.077974224257368,1388.8033333333333,27.99579710520056,0.14666666666666667,0.35377331097124187,97.88666666666667,5.165315952474629,943.68,63.541883300177155,0.13,0.3363034344160046,96.87,5.517224543796153,929.1433333333333,69.08836941836803,0.11666666666666667,0.3210226714043032,97.62666666666667,5.550431414663982,938.8133333333334,69.88227115815727,0.11666666666666667,0.3210226714043032
15,100.13,4.953762879535782,1490.3633333333332,20.06118945183019,0.13666666666666666,0.3434951075181261,100.68666666666667,4.871189679009519,1491.19,20.73758021885228,0.17333333333333334,0.3785351884420908,99.71666666666667,4.681494300849771,1489.84,20.936914767940383,0.14666666666666667,0.3537733109712419,100.08,4.811818782955152,1489.9333333333334,20.852551136225234,0.16,0.36660605559646675,99.88666666666667,5.076792513213653,1459.69,36.48096170150489,0.15333333333333332,0.3603085097832451,97.20666666666666,5.271681157109393,943.1,70.78820523222778,0.1,0.3000000000000007,96.14,5.648043909177759,923.8,77.301401453445,0.09,0.28618176042508353,96.82666666666667,5.645348134132695,934.5033333333333,78.97225244068674,0.13666666666666666,0.3434951075181259
16,100.13,4.953762879535782,1571.13,23.297920508062507,0.22,0.41424630354416053,100.68666666666667,4.871189679009519,1571.67,24.751049136013098,0.22333333333333333,0.41647995816792444,99.71666666666667,4.681494300849771,1570.7833333333333,24.74947249718444,0.19666666666666666,0.3974781615244908,100.08333333333333,4.812801217124548,1570.9033333333334,24.7356825029933,0.22,0.41424630354416053,99.87,5.08983627765504,1523.6266666666668,49.22059821750331,0.20666666666666667,0.4049142570416048,96.26,5.439276912727773,933.4866666666667,75.80301108062194,0.14333333333333334,0.3504124553849205,95.20333333333333,5.816240672079826,912.63,85.55095810879816,0.11666666666666667,0.3210226714043032,95.94,5.897717072449868,922.4566666666667,86.09758875188601,0.16666666666666666,0.3726779962499655
17,100.13,4.953762879535782,1650.1833333333334,27.179582819135067,0.20333333333333334,0.4024784328245295,100.68666666666667,4.871189679009519,1650.2933333333333,29.91299531790304,0.25666666666666665,0.4367938746009256,99.71666666666667,4.681494300849771,1649.69,29.546470178347867,0.22,0.41424630354416053,100.08333333333333,4.812801217124548,1648.9433333333334,29.21381161178542,0.19,0.39230090491866004,99.83333333333333,5.081885039584774,1578.0266666666666,65.88990278402974,0.18,0.3841874542459719,95.13,5.534717698311266,913.55,83.55381998049718,0.19666666666666666,0.3974781615244908,93.94333333333333,6.041533101971899,896.35,94.74879506709657,0.14333333333333334,0.3504124553849205,94.77333333333333,6.188318744932977,902.7533333333333,93.04270966723949,0.14666666666666667,0.353773310971242
18,100.13,4.953762879535782,1727.2666666666667,31.57164691442132,0.22333333333333333,0.41647995816792466,100.68666666666667,4.871189679009519,1726.2833333333333,35.07368038224041,0.24333333333333335,0.42909465415246334,99.71666666666667,4.681494300849771,1726.1133333333332,34.675166265723284,0.22,0.41424630354416053,100.08333333333333,4.812801217124548,1724.88,34.88608509611437,0.2833333333333333,0.45061686115319327,99.77666666666667,5.112089157629737,1618.9266666666667,87.15033728499789,0.25666666666666665,0.43679387460092567,93.77,5.842696295375961,896.97,89.9626724443718,0.15666666666666668,0.3634862063713317,92.59666666666666,6.5049203599190095,872.2266666666667,101.58491664065534,0.17,0.375632799419859,93.37333333333333,6.553926727966638,880.17,102.19348201654874,0.15333333333333332,0.36030850978324513
19,100.13,4.953762879535782,1800.9933333333333,36.92866938060756,0.26,0.43863424398922585,100.68666666666667,4.871189679009519,1799.8666666666666,42.02025966390763,0.26666666666666666,0.44221663871405203,99.71666666666667,4.681494300849771,1799.6633333333334,40.70147403828132,0.27,0.44395945760846117,100.08333333333333,4.812801217124548,1797.8733333333332,41.39731016489947,0.29333333333333333,0.4552898954390378,99.61666666666666,5.1474643164269605,1648.14,109.76654195761718,0.25666666666666665,0.43679387460092567,92.12666666666667,6.262370868041026,869.2433333333333,97.85593554926666,0.15,0.3570714214271431,90.89666666666666,6.956003801672974,845.0566666666666,110.36780987024954,0.16666666666666666,0.3726779962499654,91.76333333333334,7.014793099031677,853.17,108.6372607963462,0.18333333333333332,0.38693955887479725
20,100.13,4.953762879535782,1872.38,43.421449384683896,0.26,0.4386342439892258,100.68666666666667,4.871189679009519,1869.68,49.97096757118076,0.36,0.4800000000000006,99.71666666666667,4.681494300849771,1870.4533333333334,48.070654480901595,0.31,0.46249324319388735,100.08333333333333,4.812801217124548,1868.3933333333334,49.009576841901215,0.2866666666666667,0.4522044768563099,99.48333333333333,5.183601279248069,1662.9533333333334,133.4869699841732,0.32,0.46647615158762523,90.24,6.750980175747323,840.3733333333333,104.83269506959917,0.22666666666666666,0.4186751591495365,88.93666666666667,7.721786638394565,810.9366666666666,119.12203541839865,0.22,0.41424630354416053,89.73666666666666,7.769641061350404,823.4966666666667,119.54205670901862,0.18333333333333332,0.386939558874797
21,100.13,4.953762879535782,1940.39,50.434094618620826,0.39,0.48774993593028826,100.68666666666667,4.871189679009519,1936.5966666666666,58.4461061339609,0.36666666666666664,0.48189440982669957,99.71666666666667,4.681494300849771,1937.94,56.237144308721774,0.33666666666666667,0.47256980671877674,100.08333333333333,4.812801217124548,1935.5233333333333,57.55145050783302,0.39,0.4877499359302882,99.23666666666666,5.257438117139895,1662.0566666666666,161.75207403787923,0.2633333333333333,0.44044169749115397,87.75,7.556068201562679,807.1866666666666,112.2591577061261,0.25333333333333335,0.4349201714746699,86.42666666666666,8.322136477825605,777.5466666666666,126.37711220347177,0.24666666666666667,0.43107101760872457,87.40666666666667,8.365083515555728,789.08,125.16458604573413,0.21666666666666667,0.4119735698102753
22,100.13,4.953762879535782,2005.7133333333334,58.2094879627788,0.34,0.47370877129308087,100.68666666666667,4.871189679009519,2000.0133333333333,67.91882278786117,0.38,0.48538644398046343,99.71666666666667,4.681494300849771,2001.77,64.7415150167701,0.4033333333333333,0.4905665658761876,100.08333333333333,4.812801217124548,1999.5433333333333,67.15639549257803,0.3566666666666667,0.47901519344959714,98.81333333333333,5.388737225815425,1646.2466666666667,190.48970004234408,0.31333333333333335,0.46384863431463935,85.01,8.410503353941822,775.0666666666667,118.86253498147438,0.2633333333333333,0.44044169749115414,83.30333333333333,9.392088278025415,738.2566666666667,130.68301645159897,0.23666666666666666,0.4250359461922667,84.48333333333333,9.239934463452052,750.1433333333333,133.27493933802987,0.22333333333333333,0.4164799581679241
23,100.13,4.953762879535782,2068.08,67.11418329980629,0.37333333333333335,0.48368952392578757,100.68666666666667,4.871189679009519,2060.4766666666665,78.394745501355,0.37333333333333335,0.48368952392578735,99.71666666666667,4.681494300849771,2063.3633333333332,74.24359448613883,0.43666666666666665,0.4959726694979163,100.08333333333333,4.812801217124548,2059.74,77.80732013549026,0.43333333333333335,0.49553562491061587,98.32666666666667,5.578526288864792,1615.12,219.72420349155902,0.34,0.47370877129308087,81.66333333333333,9.651424189666976,739.78,126.02544028885593,0.24333333333333335,0.42909465415246334,79.91333333333333,10.614729807625293,701.8466666666667,136.63309685268626,0.2733333333333333,0.4456705310228883,81.15333333333334,10.43502861626274,709.74,138.097788058559,0.22666666666666666,0.4186751591495368
24,100.13,4.953762879535782,2127.7633333333333,76.26052269832816,0.4166666666666667,0.4930066485916357,100.68666666666667,4.871189679009519,2117.52,89.71668146634345,0.4533333333333333,0.4978174587358522,99.71666666666667,4.681494300849771,2121.48,84.7721432232704,0.4266666666666667,0.4945929864264369,100.08333333333333,4.812801217124548,2116.9566666666665,89.28330259473057,0.43666666666666665,0.49597266949791635,97.55666666666667,6.052007013288146,1573.76,244.59929626500016,0.3933333333333333,0.48848973604593016,77.79333333333334,10.75750693960062,703.3666666666667,129.25269393281087,0.26666666666666666,0.4422166387140522,76.26,11.892815758543756,665.3533333333334,140.76771110197424,0.2733333333333333,0.4456705310228884,77.34,11.373554120561144,670.13,140.51929796294883,0.2833333333333333,0.45061686115319316
25,100.13,4.953762879535782,2184.2633333333333,86.23762126950294,0.48,0.4995998398718727,100.68666666666667,4.871189679009519,2170.8333333333335,101.15518880523247,0.5033333333333333,0.4999888887654292,99.71666666666667,4.681494300849771,2176.6266666666666,95.49426137499339,0.47,0.49909918853871205,100.08333333333333,4.812801217124548,2171.1766666666667,102.05184363297357,0.46,0.49839743177508494,96.56,6.647786599061875,1520.7733333333333,266.13579608078936,0.42,0.49355850717012256,73.75,12.001979003481052,669.58,132.62009752170547,0.33666666666666667,0.4725698067187766,72.06333333333333,12.947817919977439,625.8433333333334,141.73752310364236,0.29,0.4537620521815369,72.94333333333333,12.828618614471148,629.97,143.65682174311578,0.2833333333333333,0.45061686115319344
26,100.13,4.953762879535782,2237.8866666666668,96.47162184923721,0.45,0.49749371855331015,100.68666666666667,4.871189679009519,2221.5066666666667,113.21002586147375,0.51,0.49989998999799873,99.71666666666667,4.681494300849771,2229.306666666667,107.24146876195903,0.46,0.49839743177508494,100.08333333333333,4.812801217124548,2221.9566666666665,116.13957747277864,0.48333333333333334,0.499722145018831,95.16333333333333,7.372244494649438,1459.29,283.9174749230252,0.44666666666666666,0.4971474183333911,69.27666666666667,13.066501274463475,635.78,135.37492973220714,0.32666666666666666,0.46899419565230716,67.45333333333333,14.223261073170093,588.62,142.92653917310113,0.3233333333333333,0.4677487454701377,68.3,13.961733416735898,593.15,144.09085386195278,0.33666666666666667,0.47256980671877685
27,100.13,4.953762879535782,2288.0433333333335,107.45418305285075,0.5133333333333333,0.49982219060604216,100.68666666666667,4.871189679009519,2268.7266666666665,125.6513375265947,0.51,0.4998999899979988,99.71666666666667,4.681494300849771,2278.2533333333336,119.28180563504039,0.5666666666666667,0.4955356249106158,100.08333333333333,4.812801217124548,2268.07,132.1220588445901,0.52,0.4995998398718726,93.3,8.506664054336074,1396.4133333333334,298.38191827849676,0.45666666666666667,0.4981186828680705,64.67333333333333,13.870831105436894,605.09,135.0027724406676,0.3933333333333333,0.4884897360459303,62.61666666666667,15.184302932817024,553.4566666666667,144.40944609762286,0.35,0.4769696007084732,63.42,15.202311227792528,559.06,147.27014768784605,0.38666666666666666,0.48698619647332414
28,100.13,4.953762879535782,2336.7933333333335,118.68848844302,0.5333333333333333,0.4988876515698591,100.68666666666667,4.871189679009519,2312.9966666666664,137.6426895584683,0.5566666666666666,0.4967785108968461,99.71666666666667,4.681494300849771,2324.7466666666664,131.36147008244933,0.51,0.4998999899979988,100.08333333333333,4.812801217124548,2310.7966666666666,149.7379109941397,0.52,0.4995998398718726,91.12,9.866725225051448,1331.8033333333333,310.16023491450704,0.45,0.4974937185533102,60.00666666666667,14.296151774360668,574.3233333333334,134.65013475258345,0.38666666666666666,0.48698619647332414,57.596666666666664,15.63523762389161,518.9933333333333,141.54537537089962,0.4,0.48989794855663443,58.68666666666667,15.952068483080458,528.0133333333333,145.18385983144117,0.4,0.4898979485566343
29,100.13,4.953762879535782,2382.43,130.31640380243766,0.5533333333333333,0.49714741833339077,100.68666666666667,4.871189679009519,2354.8233333333333,150.25342632440118,0.5933333333333334,0.49121165386103066,99.71666666666667,4.681494300849771,2368.02,143.63485974279826,0.6033333333333334,0.4892057054268922,100.08,4.812511471847799,2346.5266666666666,172.53145400831175,0.5733333333333334,0.49459298642643673,88.36333333333333,11.17577688077607,1264.3166666666666,316.2348331892332,0.4533333333333333,0.4978174587358522,55.06,14.701124673529797,545.88,135.19427601295354,0.41333333333333333,0.4924316083365161,52.67333333333333,16.25115243776747,488.96,138.7995379435152,0.4033333333333333,0.49056656587618747,53.63666666666666,16.33640073237948,493.11333333333334,141.82451770488146,0.41,0.49183330509431794
30,100.13,4.953762879535782,2425.266666666667,141.48077215257518,0.6333333333333333,0.4818944098266995,100.68666666666667,4.871189679009519,2394.37,162.8981474214282,0.6066666666666667,0.48848973604593027,99.71666666666667,4.681494300849771,2408.9366666666665,156.15438724402068,0.57,0.49507575177946195,100.07,4.808163197452152,2377.8433333333332,197.05834699961892,0.6733333333333333,0.4689941956523071,85.2,12.633025501966397,1200.37,315.9024845845102,0.5333333333333333,0.4988876515698592,50.24,14.750900537481323,518.3466666666667,133.4457186357892,0.4666666666666667,0.498887651569859,47.61666666666667,16.45001688617843,458.48,135.51401993889783,0.47333333333333333,0.49928838248940793,48.656666666666666,16.840985389486235,462.93,140.57528860602307,0.46,0.49839743177508483
31,100.13,4.953762879535782,2465.9666666666667,152.97646514705752,0.6466666666666666,0.4780051138731557,100.68666666666667,4.871189679009519,2431.48,175.32060993125327,0.6433333333333333,0.4790151934495973,99.71666666666667,4.681494300849771,2447.09,168.62956018049348,0.6833333333333333,0.4651761912317613,100.05666666666667,4.809032011630705,2402.3966666666665,226.50121262859108,0.6433333333333333,0.47901519344959714,81.55333333333333,13.729790805236442,1138.9233333333334,315.8527992418129,0.5233333333333333,0.4994552588125947,45.67,14.737517882375352,492.6666666666667,131.24781479662386,0.44,0.49638694583963466,42.526666666666664,16.440071640827963,431.15,131.42559682192802,0.48333333333333334,0.499722145018831,43.51,16.83775222528233,432.5,134.9558816799031,0.51,0.49989998999799873
32,100.13,4.953762879535782,2504.85,164.8851544762798,0.7,0.45825756949558527,100.68666666666667,4.871189679009519,2466.01,187.25785226081533,0.69,0.46249324319388735,99.71666666666667,4.681494300849771,2483.0233333333335,181.057033709148,0.6066666666666667,0.4884897360459303,100.03333333333333,4.799189746428265,2419.8033333333333,258.24538328668905,0.6966666666666667,0.4596979684773718,77.55333333333333,14.910862557954914,1084.4066666666668,313.1513286291825,0.5266666666666666,0.49928838248940793,41.693333333333335,14.623928640720623,471.83666666666664,129.89722856508098,0.4666666666666667,0.498887651569859,38.04,16.186158696038206,406.64666666666665,126.47812125247418,0.5333333333333333,0.49888765156985915,38.92,16.541269600608054,407.9066666666667,129.2702000548549,0.5066666666666667,0.4999555535800721
